Date,Open,High,Low,Close,Adj Close,Volume,count
4/1/2021,19,19.1,17.15,17.25,17.25,10022500,902
5/1/2021,17.35,18.08,17.23,17.370001,17.370001,4961500,680
6/1/2021,17.34,18.98,17.33,18.360001,18.360001,6056200,631
7/1/2021,18.469999,19.450001,18.02,18.08,18.08,6129300,576
8/1/2021,18.18,18.299999,17.08,17.690001,17.690001,6482000,559
11/1/2021,19.41,20.65,19.01,19.940001,19.940001,14908000,1421
12/1/2021,19.959999,20.4,19.32,19.950001,19.950001,7060700,646
13/1/2021,20.42,38.650002,20.030001,31.4,31.4,144501700,7115
14/1/2021,38.09,43.060001,33.049999,39.91,39.91,93717400,9361
15/1/2021,38.490002,40.75,34.009998,35.5,35.5,46866400,9142
19/1/2021,41.549999,45.52,36.639999,39.360001,39.360001,74721900,5411
20/1/2021,37.369999,41.189999,36.060001,39.119999,39.119999,33471800,4095
21/1/2021,39.23,44.75,37,43.029999,43.029999,56216900,4772
22/1/2021,42.59,76.760002,42.32,65.010002,65.010002,197157900,9472
25/1/2021,96.730003,159.179993,61.130001,76.790001,76.790001,177874000,5432
26/1/2021,88.559998,150,80.199997,147.979996,147.979996,178588000,1690
27/1/2021,354.829987,380,249,347.51001,347.51001,93396700,22191
28/1/2021,265,483,112.25,193.600006,193.600006,58815800,40480
29/1/2021,379.709991,413.980011,250,325,325,50566100,31711
1/2/2021,316.559998,322,212,225,225,37382200,26194
2/2/2021,140.759995,158,74.220001,90,90,78183100,24712
3/2/2021,112.010002,113.400002,85.25,92.410004,92.410004,42698500,9022
4/2/2021,91.190002,91.5,53.330002,53.5,53.5,62427300,99
5/2/2021,54.040001,95,51.09,63.77,63.77,81345000,99
8/2/2021,72.410004,72.660004,58.02,60,60,25687300,3406
9/2/2021,56.610001,57,46.52,50.310001,50.310001,26843100,3610
10/2/2021,50.77,62.830002,46.549999,51.200001,51.200001,36455000,4720
11/2/2021,50.009998,55.32,48.220001,51.099998,51.099998,13056700,4622
12/2/2021,50.75,55.240002,48.049999,52.400002,52.400002,14573300,2750
16/2/2021,52.66,53.5,49.040001,49.509998,49.509998,8175000,917
17/2/2021,49.77,51.189999,44.560001,45.939999,45.939999,9186800,920
18/2/2021,48.490002,48.869999,40.650002,40.689999,40.689999,23990600,3470
19/2/2021,41.279999,43.889999,38.5,40.59,40.59,14828200,2275
22/2/2021,46.689999,48.509998,42.400002,46,46,19476000,3339
23/2/2021,44.970001,46.23,40,44.970001,44.970001,7565200,2797
24/2/2021,44.700001,91.709999,44.700001,91.709999,91.709999,83111700,8524
25/2/2021,169.559998,184.679993,101,108.730003,108.730003,150308800,17647
26/2/2021,117.459999,142.899994,86,101.739998,101.739998,92194200,10098
1/3/2021,104.540001,133.990005,99.970001,120.400002,120.400002,49794000,878
2/3/2021,116.93,133.199997,112.199997,118.18,118.18,33783000,5746
3/3/2021,122.510002,127.75,113.120003,124.18,124.18,19273900,8689
4/3/2021,125,147.869995,115.300003,132.350006,132.350006,32606900,5288
5/3/2021,128.169998,151.529999,127.5,137.740005,137.740005,30733700,84
8/3/2021,154.889999,210.869995,146.100006,194.5,194.5,63565600,4347
9/3/2021,217.710007,249.850006,208.509995,246.899994,246.899994,39099300,6844
10/3/2021,269.429993,348.5,172,265,265,71570600,10188
11/3/2021,241.639999,281.5,232.600006,260,260,28312500,5951
12/3/2021,275,295.5,262.269989,264.5,264.5,25845900,5253
15/3/2021,277.519989,283,206,220.139999,220.139999,24100400,5518
16/3/2021,203.160004,220.699997,172.350006,208.169998,208.169998,35422900,5478
17/3/2021,217.839996,231.470001,204,209.809998,209.809998,16481600,2538
18/3/2021,214,218.880005,195.649994,201.75,201.75,11764900,928
19/3/2021,195.729996,227,182.660004,200.270004,200.270004,24677300,928
22/3/2021,205.259995,210.360001,186.199997,194.490005,194.490005,10061500,928
23/3/2021,197.5,201.75,177.550003,181.75,181.75,14429100,928
24/3/2021,157.979996,166.970001,118.620003,120.339996,120.339996,24177900,928
25/3/2021,123.489998,187.5,116.900002,183.75,183.75,50962300,928
26/3/2021,197.679993,218.929993,163.259995,181,181,37430700,928
29/3/2021,180.75,193.919998,173.509995,181.300003,181.300003,10042200,2380
30/3/2021,187.5,204.300003,182,194.460007,194.460007,17094900,2652
31/3/2021,197.5,199.460007,187.110001,189.820007,189.820007,8393800,1935
1/4/2021,193.360001,196.970001,183.600006,191.449997,191.449997,9334300,1874
5/4/2021,171,195,164.809998,186.949997,186.949997,14070500,2225
6/4/2021,185.210007,192,183.559998,184.5,184.5,6218300,1525
7/4/2021,183.220001,184.5,176.110001,177.970001,177.970001,4768300,1519
8/4/2021,185.880005,185.880005,164.300003,170.259995,170.259995,10047400,1899
9/4/2021,169.699997,171.580002,153,158.360001,158.360001,9462400,1761
12/4/2021,158.110001,163.899994,135.009995,141.089996,141.089996,16683600,1994
13/4/2021,141.880005,145.380005,132,140.990005,140.990005,6806900,1994
14/4/2021,143.570007,174.089996,143,166.529999,166.529999,21138100,2227
15/4/2021,163,166.25,152.800003,156.440002,156.440002,7856800,1640
16/4/2021,156,160.199997,151.25,154.690002,154.690002,5214700,2768
19/4/2021,171.800003,175.199997,162.330002,164.369995,164.369995,10520200,1898
20/4/2021,164.139999,164.889999,153.360001,158.529999,158.529999,4658600,558
21/4/2021,158.399994,162.979996,155.919998,158.509995,158.509995,3812800,519
22/4/2021,159.100006,159.100006,146.860001,151.169998,151.169998,4345800,533
23/4/2021,149,153.660004,144.699997,151.179993,151.179993,4029100,583
26/4/2021,150.979996,174.679993,148.759995,168.929993,168.929993,10532100,1321
27/4/2021,183.550003,188,173.169998,177.770004,177.770004,8932700,1051
28/4/2021,172.100006,181.979996,166.029999,178.580002,178.580002,5788900,613
29/4/2021,176.559998,180.860001,170.75,176.190002,176.190002,3760300,579
30/4/2021,175,183.800003,172.699997,173.589996,173.589996,4433600,503
3/5/2021,177.490005,177.490005,159.610001,162.199997,162.199997,5261000,404
4/5/2021,159,161.490005,151.800003,160.729996,160.729996,4007500,374
5/5/2021,161.830002,165.5,158.330002,159.479996,159.479996,2805400,770
6/5/2021,160.860001,164.720001,155.600006,161.009995,161.009995,2942800,1250
7/5/2021,160.110001,167.410004,157.5,161.110001,161.110001,2934600,544
10/5/2021,161.309998,161.589996,143,143.220001,143.220001,4806700,626
11/5/2021,137,150.5,136.5,146.919998,146.919998,4684600,633
12/5/2021,145.699997,150.5,142.229996,144.789993,144.789993,2731500,545
13/5/2021,147.440002,169.949997,146.429993,164.5,164.5,8873500,831
14/5/2021,160,166.470001,156.220001,159.919998,159.919998,4293500,646
17/5/2021,159.850006,182.5,159,180.600006,180.600006,7462100,938
18/5/2021,174.539993,189.199997,168.270004,180.669998,180.669998,7738700,976
19/5/2021,171.990005,178.979996,164.149994,168.830002,168.830002,4825900,525
20/5/2021,170.789993,174.910004,166.899994,170.490005,170.490005,2478200,286
21/5/2021,171,179.240005,170.330002,176.789993,176.789993,3654700,375
24/5/2021,175.850006,188.460007,173.350006,180.009995,180.009995,4664300,480
25/5/2021,181,217.110001,181,209.429993,209.429993,14887500,1807
26/5/2021,229,248.479996,225.550003,242.559998,242.559998,21119900,2381
27/5/2021,229.800003,264,227,254.130005,254.130005,15526300,1951
28/5/2021,262.970001,268.799988,221.429993,222,222,11751400,1362
1/6/2021,233.479996,254.979996,227.070007,249.020004,249.020004,9625600,684
2/6/2021,248.880005,294,244.300003,282.23999,282.23999,16019200,1597
3/6/2021,265.709991,274.429993,242.119995,258.179993,258.179993,8000000,1612
4/6/2021,256.019989,265,245.770004,248.360001,248.360001,3637500,925
7/6/2021,258,282,255.199997,280.01001,280.01001,6051500,1102
8/6/2021,292,344.660004,281,300,300,17439100,2444
9/6/2021,303.119995,328,291.51001,302.559998,302.559998,13429300,2628
10/6/2021,282,288,211,220.389999,220.389999,22980200,1637
11/6/2021,222.350006,241.130005,206.130005,233.339996,233.339996,15580800,748
14/6/2021,236.5,238.009995,219.199997,229.440002,229.440002,7132600,358
15/6/2021,226.360001,229.25,208,222.5,222.5,7301900,425
16/6/2021,215.240005,228.729996,209,222.970001,222.970001,5564800,454
17/6/2021,224,233.660004,221.479996,223.589996,223.589996,4608600,315
18/6/2021,220.179993,223.490005,213,213.820007,213.820007,4320300,343
21/6/2021,216.949997,218.399994,197,200.369995,200.369995,5120200,372
22/6/2021,217.729996,225.880005,209.169998,220.399994,220.399994,8200200,493
23/6/2021,221.449997,222.570007,214.119995,219.339996,219.339996,3555100,323
24/6/2021,221.160004,227.449997,211.600006,212.309998,212.309998,3863300,221
25/6/2021,214,214.199997,198.5,209.509995,209.509995,12692700,237
28/6/2021,211.25,224.449997,210.199997,213.25,213.25,4879400,348
29/6/2021,213.589996,215.220001,208.009995,210.880005,210.880005,2480000,295
30/6/2021,209.690002,215.279999,206.940002,214.139999,214.139999,2539600,218
1/7/2021,213.399994,216.830002,202,204.360001,204.360001,2742100,311
2/7/2021,204.800003,205.449997,196.5,202.830002,202.830002,2599100,236
6/7/2021,204,204.770004,193.710007,199.559998,199.559998,2768100,319
7/7/2021,196,197.5,177.559998,190.660004,190.660004,4239500,309
8/7/2021,179.830002,194.220001,179.5,191.380005,191.380005,2857500,165
9/7/2021,190.880005,194.779999,186.75,191.229996,191.229996,1582900,70
12/7/2021,191.419998,197.75,187.419998,189.25,189.25,1636300,142
13/7/2021,187.679993,188.789993,179,180.059998,180.059998,2397900,157
14/7/2021,180.490005,182.380005,165.070007,167.619995,167.619995,3913800,341
15/7/2021,160,171.990005,158.009995,166.820007,166.820007,4298600,262
16/7/2021,170.149994,179.470001,166.300003,169.039993,169.039993,3287900,132
19/7/2021,163.300003,176,161.220001,173.490005,173.490005,2436900,112
20/7/2021,173.899994,193.639999,172.419998,191.179993,191.179993,3101100,111
21/7/2021,187.789993,195.509995,182.110001,185.809998,185.809998,2229200,108
22/7/2021,185.300003,187.690002,176.149994,178.850006,178.850006,1413000,90
23/7/2021,181,181.600006,173.839996,180.360001,180.360001,1316200,101
26/7/2021,180.360001,186.039993,178.759995,183.940002,183.940002,1260600,75
27/7/2021,183,185,176.660004,178.539993,178.539993,1214800,62
28/7/2021,175.720001,177.119995,164.270004,169.119995,169.119995,4100800,151
29/7/2021,170.600006,173.889999,164.509995,164.860001,164.860001,2240000,206
30/7/2021,165,167.220001,158.869995,161.119995,161.119995,2373500,159
2/8/2021,162,163.589996,155.059998,157.649994,157.649994,2532900,121
3/8/2021,156.740005,158.889999,148.199997,152.75,152.75,14450600,245
4/8/2021,152.729996,157.789993,145.690002,146.800003,146.800003,2393500,257
5/8/2021,148,157.600006,145.220001,153.440002,153.440002,2412100,172
6/8/2021,154.589996,156.5,150.309998,151.770004,151.770004,1348100,87
9/8/2021,151.800003,164.710007,150.660004,161.130005,161.130005,2249200,185
10/8/2021,161.360001,166.899994,155.350006,159.050003,159.050003,1623300,96
11/8/2021,158.429993,159.050003,154.619995,158.779999,158.779999,945400,84
12/8/2021,159.880005,164.279999,157.330002,162.350006,162.350006,1317800,117
13/8/2021,160.470001,163.550003,157.410004,162.520004,162.520004,1012700,132
16/8/2021,161,169.880005,159.160004,163.929993,163.929993,1572600,82
17/8/2021,161.190002,169.479996,161.100006,163.550003,163.550003,1215900,74
18/8/2021,163.25,165.600006,156.75,157.050003,157.050003,1411800,78
19/8/2021,156.770004,157.990005,150.779999,152.899994,152.899994,1196500,106
20/8/2021,153.800003,160.089996,153.240005,159.300003,159.300003,1151700,115
23/8/2021,162.380005,167.289993,159.550003,164.889999,164.889999,1343000,182
24/8/2021,166.289993,225,165.149994,210.289993,210.289993,14652200,1487
25/8/2021,206.649994,227,193,199.649994,199.649994,12861100,1116
26/8/2021,200.679993,217,199,205.220001,205.220001,6238600,403
27/8/2021,207.699997,213,200.020004,204.949997,204.949997,3224900,208
30/8/2021,205,218.190002,203.020004,209.199997,209.199997,3309600,182
31/8/2021,212.699997,222.300003,211.460007,218.240005,218.240005,3574700,273
1/9/2021,224,231.440002,208.020004,212.970001,212.970001,4453800,319
2/9/2021,213.860001,214.800003,206.300003,213.520004,213.520004,1852000,258
3/9/2021,212.050003,216.270004,198.839996,202.75,202.75,2658600,281
7/9/2021,206.25,209.899994,196.100006,199,199,2496300,177
8/9/2021,201.860001,206.880005,190.679993,198.800003,198.800003,5173600,471
9/9/2021,180.089996,202,178,199.179993,199.179993,7511500,259
10/9/2021,198.410004,202.160004,190,190.410004,190.410004,3037000,195
13/9/2021,193.75,208.880005,191.5,203.399994,203.399994,4334100,177
14/9/2021,200.649994,204.619995,195,199.240005,199.240005,2141600,129
15/9/2021,197,204.869995,193.75,204.520004,204.520004,2310400,233
16/9/2021,202.330002,216.550003,201.149994,206.369995,206.369995,3058200,319
17/9/2021,208.020004,212.490005,200.779999,204.970001,204.970001,3945900,194
20/9/2021,200,202.850006,184.550003,192.199997,192.199997,3941800,152
21/9/2021,199.360001,199.360001,186,189.949997,189.949997,2633800,82
22/9/2021,189.639999,193.5,186.289993,190.139999,190.139999,2256600,74
23/9/2021,192.330002,195.75,190.600006,191.240005,191.240005,1682300,91
24/9/2021,191,191.720001,184.110001,185.160004,185.160004,1685800,127
27/9/2021,185.919998,192.050003,185.869995,189.479996,189.479996,1470100,83
28/9/2021,188,190.809998,178,178.600006,178.600006,1770500,115
29/9/2021,180.089996,184.479996,174.610001,175.919998,175.919998,1899900,73
30/9/2021,175,185.449997,166.789993,175.470001,175.470001,3170700,142
1/10/2021,179.399994,179.490005,172.25,176.910004,176.910004,1551100,94
4/10/2021,175.949997,176.949997,170.770004,171.360001,171.360001,1195700,115
5/10/2021,171.190002,173.169998,166.699997,172.179993,172.179993,1315900,74
6/10/2021,170.059998,172.960007,165.809998,171.070007,171.070007,1200300,118
7/10/2021,172,175.199997,170.539993,172.119995,172.119995,1159300,102
8/10/2021,172.5,175.720001,171.119995,172.679993,172.679993,817000,82
11/10/2021,173,188.490005,173,178.100006,178.100006,2684900,174
12/10/2021,180.5,181.779999,173.800003,175.820007,175.820007,1233700,154
13/10/2021,178.300003,188.210007,176,184.059998,184.059998,1927900,164
14/10/2021,183.759995,190.199997,182.600006,183.830002,183.830002,1673900,168
15/10/2021,184,186.979996,180.880005,183.279999,183.279999,1197700,112
18/10/2021,182.940002,189.869995,182.550003,186.020004,186.020004,1589600,174
19/10/2021,188.990005,192.179993,184.399994,186.789993,186.789993,2070600,226
20/10/2021,186.330002,188,181.979996,184.520004,184.520004,2276900,106
21/10/2021,184.710007,190.699997,180.600006,181.710007,181.710007,2402400,97
22/10/2021,178.100006,179.490005,167.800003,169.800003,169.800003,2800400,286
25/10/2021,169.419998,174.800003,167.259995,173.970001,173.970001,1442800,106
26/10/2021,173.360001,185,172.5,177.839996,177.839996,2176700,184
27/10/2021,180,183.089996,172.330002,173.509995,173.509995,1107000,148
28/10/2021,175.160004,183.139999,175,182.850006,182.850006,1696200,105
29/10/2021,182.809998,185.75,178,183.509995,183.509995,2289600,93
1/11/2021,182.529999,208.570007,182.050003,200.089996,200.089996,4944200,343
2/11/2021,199.350006,211.940002,191.690002,206.990005,206.990005,3882300,389
3/11/2021,214,255.690002,208.25,218.330002,218.330002,11265600,586
4/11/2021,222,228.970001,211.550003,217.839996,217.839996,2908000,305
5/11/2021,220.639999,221,209.009995,213.25,213.25,1809100,167
8/11/2021,212.5,225.039993,212.009995,218.639999,218.639999,2157900,194
9/11/2021,222,223.490005,204.440002,206.600006,206.600006,1845300,208
10/11/2021,202.119995,207.389999,196.5,199.190002,199.190002,1309400,124
11/11/2021,200,208.089996,198.149994,204.320007,204.320007,1079400,135
12/11/2021,202.139999,205.360001,197.880005,202.100006,202.100006,926700,102
15/11/2021,203.860001,211.5,201.690002,209.139999,209.139999,1466400,85
16/11/2021,209.020004,212.570007,203.630005,207.179993,207.179993,1214600,107
17/11/2021,206.300003,217.699997,206,210,210,1352700,99
18/11/2021,210.25,215.139999,207.5,210.119995,210.119995,1004400,77
19/11/2021,209.139999,229.389999,208.25,228.800003,228.800003,3034200,252
22/11/2021,230.460007,249.639999,229.75,247.550003,247.550003,4371400,384
23/11/2021,243.839996,252.199997,212.559998,213.899994,213.899994,3345200,384
24/11/2021,217.25,223.990005,208,211.779999,211.779999,1309400,124
26/11/2021,208.080002,211.729996,199.199997,199.720001,199.720001,1235300,109