Date,Open,High,Low,Close,Adj Close,Volume,count,tb_polarity,tb_subjectivity,v_pos,v_neg,v_neu,v_com,mv_pos
15/6/2021,665.98999,673,655.76001,662.349976,662.349976,433300,37,0.057013608,0.431660748,0.101540541,0.082054054,0.816378378,0.052605405,0.115972973
16/6/2021,659.419983,661,646.359985,657.77002,657.77002,482200,24,0.034046604,0.382072786,0.068916667,0.087083333,0.844041667,-0.026445833,0.111041667
17/6/2021,650.299988,668.52002,639,656.549988,656.549988,804600,49,0.072025604,0.477459744,0.090061224,0.113918367,0.796040816,0.022408163,0.125612245
18/6/2021,647.380005,675.719971,646.789978,653.419983,653.419983,768800,35,0.042652314,0.388793427,0.120485714,0.082685714,0.7968,0.154111429,0.169085714
21/6/2021,657.809998,682.530029,654.140015,680.719971,680.719971,583100,19,0.097013936,0.449778423,0.115052632,0.090263158,0.794789474,0.121847368,0.132736842
22/6/2021,680.719971,684.47998,668.690002,676.73999,676.73999,423200,23,0.022360562,0.471318621,0.119086957,0.115478261,0.765565217,0.056782609,0.152782609
23/6/2021,675.22998,691.159973,671.599976,685.450012,685.450012,313500,27,0.13276749,0.303638668,0.121296296,0.043925926,0.834777778,0.137540741,0.149814815
24/6/2021,696.469971,697.969971,674.039978,677.179993,677.179993,447000,41,0.008424628,0.343094587,0.09497561,0.078804878,0.826268293,0.096307317,0.136463415
25/6/2021,682.72998,698.919983,681.01001,690.719971,690.719971,2278900,33,0.085736468,0.455282072,0.104757576,0.10469697,0.790545455,0.017248485,0.13269697
28/6/2021,690.719971,698,682,689.369995,689.369995,428800,22,-0.025396485,0.484757481,0.123545455,0.156,0.720454545,-0.0473,0.157090909
29/6/2021,693.409973,697.450012,686,689.77002,689.77002,388400,31,0.132237932,0.449516013,0.122258065,0.088032258,0.789774194,0.041580645,0.124193548
30/6/2021,686.059998,694.359985,674.940002,679,679,349100,25,0.015678139,0.397759091,0.12428,0.09992,0.77584,0.145672,0.14212
1/7/2021,690.559998,694.98999,681.840027,690.539978,690.539978,499700,62,0.054894845,0.389779144,0.122,0.100677419,0.777387097,0.050953226,0.175016129
2/7/2021,691.940002,693.530029,673.950012,689.880005,689.880005,446300,78,0.011609759,0.404198431,0.097576923,0.105692308,0.796730769,0.012021795,0.132653846
6/7/2021,687,692.849976,675.429993,690.700012,690.700012,417600,35,0.083908056,0.521467782,0.128257143,0.085428571,0.786257143,0.220685714,0.151
7/7/2021,690.01001,724.01001,689.789978,708.359985,708.359985,779200,37,0.008201818,0.379301131,0.067378378,0.07527027,0.857297297,0.048656757,0.113918919
8/7/2021,688.02002,695,669.599976,692.969971,692.969971,547900,41,-0.074041812,0.435496193,0.080439024,0.112365854,0.807170732,-0.054407317,0.108365854
9/7/2021,701.309998,715.590027,694.080017,706.299988,706.299988,408700,44,0.058298362,0.363679386,0.101977273,0.077545455,0.820477273,0.064559091,0.131340909
12/7/2021,705.049988,720.450012,701.830017,713.52002,713.52002,332500,22,0.057024399,0.384691003,0.119863636,0.080045455,0.8,0.123377273,0.157045455
13/7/2021,712.25,718.390015,703.669983,708.330017,708.330017,294200,14,0.164370748,0.456235828,0.100642857,0.063214286,0.836214286,0.118035714,0.147
14/7/2021,715.200012,716.409973,679,680.090027,680.090027,428200,11,-0.015954878,0.369074259,0.058818182,0.068545455,0.872636364,0.019345455,0.080818182
15/7/2021,677.640015,677.640015,656.599976,667.73999,667.73999,344100,19,0.064746643,0.404869994,0.109263158,0.066052632,0.824631579,0.140068421,0.175578947
16/7/2021,669.929993,673.940002,657.73999,661.640015,661.640015,347700,17,-0.005459851,0.278650794,0.059529412,0.104882353,0.835588235,-0.137929412,0.090647059
19/7/2021,643.559998,661,640.890015,651.880005,651.880005,341900,44,0.017771897,0.479316796,0.104409091,0.121477273,0.774181818,-0.019231818,0.141909091
20/7/2021,652.76001,665.22998,644,659.780029,659.780029,329900,27,0.004513026,0.509897426,0.057222222,0.169703704,0.773185185,-0.174507407,0.085259259
21/7/2021,663.059998,683.409973,662.309998,673.609985,673.609985,259100,24,0.023576088,0.498355129,0.114458333,0.0605,0.825125,0.115841667,0.185291667
22/7/2021,671.219971,678.26001,663.51001,675.039978,675.039978,233800,28,0.069564504,0.430997841,0.122178571,0.088178571,0.789678571,0.123939286,0.139107143
23/7/2021,680,691.73999,674.450012,685,685,246700,19,0.044993695,0.378902516,0.103789474,0.058578947,0.837526316,0.1223,0.174
26/7/2021,683.01001,687.289978,673.340027,677.710022,677.710022,186800,21,0.081895292,0.372970328,0.109619048,0.098857143,0.791571429,0.008628571,0.131285714
27/7/2021,676.190002,676.190002,658.25,673.070007,673.070007,262200,25,0.059991342,0.31981241,0.1058,0.1048,0.78948,0.059864,0.13516
28/7/2021,675.700012,679.059998,670.429993,673.119995,673.119995,151600,66,0.111086806,0.447347107,0.119484848,0.084348485,0.79619697,0.159775758,0.145939394
29/7/2021,674.530029,684.349976,666.840027,669.76001,669.76001,319000,267,0.022398371,0.441051494,0.092868914,0.103868914,0.803269663,-0.01745618,0.130164794
30/7/2021,663.580017,675,658.830017,664.080017,664.080017,290900,132,0.007892649,0.478879808,0.100378788,0.143969697,0.755674242,-0.02602197,0.125484848
2/8/2021,667.98999,670.799988,657.47998,657.77002,657.77002,291500,45,-0.041737109,0.456987719,0.081244444,0.125844444,0.792955556,-0.122895556,0.099111111
3/8/2021,658.169983,662.640015,649.169983,660.97998,660.97998,247800,182,0.070924159,0.470835663,0.128362637,0.095131868,0.7765,0.115926374,0.152346154
4/8/2021,661.849976,694.98999,658.98999,676.080017,676.080017,447900,306,0.039987748,0.468000414,0.101924837,0.091745098,0.80630719,0.013155556,0.129022876
5/8/2021,678,688.48999,674.619995,679.97998,679.97998,223800,145,0.061771946,0.482726544,0.100372414,0.10482069,0.794855172,-0.00716069,0.135613793
6/8/2021,687.700012,695.289978,673.469971,674.98999,674.98999,252500,83,0.024435113,0.416267296,0.115373494,0.084481928,0.800192771,0.050591566,0.145807229
9/8/2021,675.01001,700.73999,670.840027,688.840027,688.840027,390000,25,0.05038278,0.465014334,0.10788,0.12316,0.76892,-0.0726,0.13564
10/8/2021,689.47998,724.880005,689.47998,719.700012,719.700012,483600,19,0.040348219,0.419308878,0.113315789,0.084210526,0.802421053,0.164394737,0.150421053
11/8/2021,721.210022,741.580017,717.48999,733.440002,733.440002,539900,24,-0.082571216,0.363248417,0.094125,0.064833333,0.840958333,0.046533333,0.118791667
12/8/2021,733.809998,744.559998,725,738.52002,738.52002,324200,32,0.042624026,0.461196863,0.10346875,0.0778125,0.8186875,0.069971875,0.1321875
13/8/2021,740,740.25,710.159973,722.940002,722.940002,406200,18,0.04989261,0.439979825,0.067722222,0.141833333,0.790222222,-0.177916667,0.130444444
16/8/2021,712,718.909973,697.02002,714.97998,714.97998,240800,23,0.071998792,0.396479469,0.104347826,0.053869565,0.841826087,0.107095652,0.151130435
17/8/2021,704.469971,704.469971,676.380005,688.030029,688.030029,439400,20,0.104319029,0.404453738,0.1112,0.10135,0.78725,-0.00041,0.14965
18/8/2021,688,700.179993,681.27002,683.719971,683.719971,313700,60,-0.002464175,0.415335317,0.084466667,0.145883333,0.76965,-0.120228333,0.11275
19/8/2021,673.469971,683.380005,666,673.340027,673.340027,309400,47,-0.0141907,0.425141987,0.10393617,0.106787234,0.789276596,-0.051665957,0.144765957
20/8/2021,677.890015,691.97998,664.76001,690.840027,690.840027,329300,29,-0.006416256,0.44181445,0.083413793,0.088034483,0.828655172,-0.022396552,0.090724138
23/8/2021,695.700012,701.950012,691.349976,693.73999,693.73999,224800,16,0.009933036,0.456374008,0.0715625,0.0910625,0.8373125,-0.05376875,0.0985625
24/8/2021,698.01001,708,693.219971,701.299988,701.299988,170300,32,0.078471675,0.447112333,0.1445,0.1094375,0.74609375,0.171690625,0.1700625
25/8/2021,703.549988,711.419983,691.169983,708.26001,708.26001,314000,35,0.010007275,0.427423048,0.090371429,0.100514286,0.809057143,0.040174286,0.109085714
26/8/2021,726.809998,726.809998,697.52002,709.5,709.5,409700,25,-0.032190741,0.352203775,0.0696,0.10336,0.82704,-0.027672,0.09736
27/8/2021,708.97998,716.200012,702.969971,706.539978,706.539978,243800,18,0.096455026,0.343686067,0.103666667,0.084944444,0.811444444,0.038511111,0.137333333
30/8/2021,711.47998,730.530029,709.309998,716.75,716.75,366200,45,0.017376271,0.462536143,0.116222222,0.127422222,0.756444444,0.018842222,0.145866667
31/8/2021,711.950012,712.049988,692.419983,700.669983,700.669983,369700,52,0.029195514,0.464287146,0.10125,0.080365385,0.818384615,0.093213462,0.135576923
1/9/2021,701.299988,710.539978,699.039978,704.690002,704.690002,271000,30,-0.012250481,0.394273088,0.0819,0.1447,0.7735,-0.016386667,0.119033333
2/9/2021,707,711.679993,668.710022,672,672,881700,24,0.004055294,0.405465797,0.121916667,0.075166667,0.802958333,0.1336,0.139791667
3/9/2021,672,684.77002,660,678.630005,678.630005,445900,11,-0.068138528,0.461029942,0.061545455,0.099818182,0.838545455,-0.187554545,0.090818182
7/9/2021,683.700012,686,663.030029,664.26001,664.26001,430300,15,0.037138889,0.40887963,0.1316,0.0812,0.7872,0.161593333,0.179333333
8/9/2021,665.01001,673.719971,647.98999,672.650024,672.650024,1116900,31,-0.007039316,0.351146236,0.083967742,0.108064516,0.808,0.041209677,0.11983871
9/9/2021,706.280029,733.98999,692.01001,725,725,2014400,25,0.050201365,0.448005553,0.0978,0.1328,0.76928,-0.007668,0.13456
10/9/2021,721.320007,733.099976,692.539978,694.469971,694.469971,799100,22,-0.040932458,0.380383411,0.100454545,0.111363636,0.788,0.002304545,0.120318182
13/9/2021,692.23999,705,680.47998,700.950012,700.950012,427500,66,0.016661419,0.529934629,0.120060606,0.085757576,0.794227273,0.060340909,0.144060606
14/9/2021,700.01001,706.900024,690.099976,690.940002,690.940002,323400,15,0.079034392,0.536164021,0.100133333,0.1052,0.794666667,-0.014233333,0.111
15/9/2021,686.359985,694.580017,674.01001,684.98999,684.98999,504000,35,0.03532921,0.404201866,0.125171429,0.1014,0.7734,0.016788571,0.136142857
16/9/2021,681.099976,691.419983,673.940002,685.440002,685.440002,437300,43,0.042241756,0.386034053,0.120139535,0.101883721,0.777930233,0.06714186,0.15044186
17/9/2021,680,681.820007,669.919983,672.150024,672.150024,535800,33,0.044285769,0.37400903,0.083727273,0.092454545,0.823818182,-0.004630303,0.112272727
20/9/2021,661.640015,674.780029,655.960022,667.25,667.25,489200,26,0.085923382,0.438138736,0.104653846,0.125038462,0.770269231,-0.021,0.126653846
21/9/2021,675,682.280029,656.01001,673.659973,673.659973,458300,23,-0.052549172,0.423792271,0.120869565,0.110043478,0.769217391,0.028917391,0.140869565
22/9/2021,675.780029,694.460022,672.26001,685.369995,685.369995,382700,24,0.012242678,0.441790627,0.092333333,0.089375,0.818291667,-0.021641667,0.119416667
23/9/2021,694.409973,706.650024,683.76001,686.210022,686.210022,330400,32,0.029471288,0.433734092,0.1123125,0.10875,0.7789375,0.048028125,0.15778125
24/9/2021,679,695.630005,674.01001,686.679993,686.679993,273700,17,-0.024600204,0.453164099,0.097117647,0.125117647,0.777647059,-0.021217647,0.139470588
27/9/2021,683.030029,708.580017,683.030029,704.52002,704.52002,366000,43,-0.006376754,0.44153436,0.114209302,0.08772093,0.798069767,0.081490698,0.135767442
28/9/2021,695.969971,700.630005,682.700012,683.76001,683.76001,1057800,17,-0.071043709,0.409468954,0.069529412,0.055352941,0.875058824,-0.035223529,0.077058824
29/9/2021,688.880005,696.47998,677.26001,695.02002,695.02002,406800,30,-0.0014903,0.357995811,0.083766667,0.102066667,0.814166667,-0.041423333,0.095566667
30/9/2021,686.940002,688.690002,661.390015,666.909973,666.909973,978300,26,0.080364747,0.412976081,0.086846154,0.095384615,0.817807692,-0.052553846,0.116615385
1/10/2021,665,667.049988,641,646.450012,646.450012,839400,85,0.03489869,0.439933482,0.077223529,0.097023529,0.825705882,-0.043905882,0.111811765
4/10/2021,646.97998,648.320007,620,631.700012,631.700012,732200,31,0.066444664,0.435648453,0.096129032,0.115419355,0.788483871,-0.103435484,0.109225806
5/10/2021,637.450012,648.880005,631.210022,635.5,635.5,362000,24,0.077706548,0.497549603,0.146125,0.069958333,0.784,0.198883333,0.1725
6/10/2021,632.070007,637.159973,622.460022,630.01001,630.01001,370500,15,0.034,0.27558642,0.124,0.030066667,0.845933333,0.201673333,0.159866667
7/10/2021,643.210022,657.890015,640.700012,652.47998,652.47998,492400,18,0.040415063,0.518010161,0.088388889,0.080222222,0.831388889,0.026127778,0.167666667
8/10/2021,645.619995,652,636.099976,646.809998,646.809998,307600,10,0.095089631,0.42753932,0.1214,0.0606,0.8181,0.23276,0.1306
11/10/2021,645.299988,651,638.059998,638.059998,638.059998,217900,12,-0.044909061,0.424373347,0.078916667,0.123583333,0.797583333,-0.082883333,0.123833333
12/10/2021,642.22998,649.059998,636.710022,645.590027,645.590027,323300,7,-0.042857143,0.619444444,0.094857143,0.065428571,0.839571429,-0.025571429,0.113428571
13/10/2021,645.280029,645.97998,632.299988,638.619995,638.619995,290800,32,0.010629077,0.529929128,0.10559375,0.1121875,0.78228125,-0.044896875,0.13128125
14/10/2021,638.5,656.469971,637.25,653.530029,653.530029,355800,14,0.05760582,0.355245654,0.094357143,0.053357143,0.852285714,0.112014286,0.157642857
15/10/2021,657.700012,673.909973,654.929993,659.070007,659.070007,448100,35,-0.050073902,0.450584914,0.097485714,0.129228571,0.773342857,-0.06396,0.120628571
18/10/2021,657.429993,698.75,657.400024,689.630005,689.630005,667300,33,0.082447157,0.525659371,0.115424242,0.095545455,0.788909091,0.061206061,0.150242424
19/10/2021,688.429993,699.140015,673.599976,674.97998,674.97998,323900,21,-0.113572373,0.387405518,0.083428571,0.109428571,0.807190476,-0.099171429,0.12347619
20/10/2021,675,687.880005,675,678.469971,678.469971,250200,19,0.077235471,0.368377193,0.126578947,0.092684211,0.780789474,0.056894737,0.149157895
21/10/2021,672.950012,681.039978,665.669983,672.409973,672.409973,239100,21,0.008877718,0.450902027,0.090761905,0.086571429,0.822809524,0.107704762,0.116809524
22/10/2021,668.869995,673.640015,659.849976,667.570007,667.570007,290500,52,0.049917623,0.412359857,0.097326923,0.090942308,0.811711538,-0.069367308,0.14025
25/10/2021,667.669983,672.97998,652,669.280029,669.280029,347500,17,0.035919303,0.386901924,0.089588235,0.086352941,0.824058824,0.072617647,0.122117647
26/10/2021,674.5,675.01001,652,659.320007,659.320007,303500,26,0.201140006,0.480202263,0.126576923,0.106192308,0.767269231,0.063538462,0.157230769
27/10/2021,664.700012,664.700012,649.609985,653.52002,653.52002,239500,75,-0.014918261,0.433075601,0.08728,0.123613333,0.789186667,-0.058709333,0.10588
28/10/2021,661.280029,663.969971,656.76001,659.469971,659.469971,195100,35,0.013505952,0.43271438,0.103257143,0.125342857,0.771371429,-0.068857143,0.130085714
29/10/2021,652.880005,664.130005,651.01001,659.630005,659.630005,237800,35,0.103788394,0.422942795,0.119857143,0.108942857,0.7712,0.129582857,0.14
1/11/2021,664,676.48999,656.5,669.150024,669.150024,294000,17,0.067064553,0.516732451,0.177470588,0.055764706,0.766705882,0.330429412,0.241294118
2/11/2021,667.679993,669.539978,653.880005,659.429993,659.429993,315000,13,-0.001282051,0.336602564,0.104846154,0.095538462,0.799538462,0.104807692,0.113923077
3/11/2021,656.919983,689.809998,655.849976,676.580017,676.580017,404400,39,0.00480871,0.336524895,0.104358974,0.092512821,0.803230769,0.003323077,0.146076923
4/11/2021,678.960022,680.900024,661.330017,662.570007,662.570007,311300,43,0.061641575,0.331349901,0.061581395,0.066860465,0.871581395,-0.02112093,0.086930233
5/11/2021,667.690002,670.950012,652.75,660.090027,660.090027,338900,28,0.106281673,0.516574224,0.119928571,0.072285714,0.807785714,0.079296429,0.150428571
8/11/2021,662.76001,665.969971,642.51001,657.98999,657.98999,319600,25,0.00018254,0.408458333,0.10756,0.13092,0.7614,-0.099088,0.13808
9/11/2021,657.5,664,649.51001,652.27002,652.27002,313400,52,0.023818872,0.3961817,0.071,0.087134615,0.841903846,0.053305769,0.104346154
10/11/2021,648.73999,648.73999,631.099976,636.73999,636.73999,382600,16,0.033063785,0.397221057,0.1035625,0.062875,0.8335,0.17018125,0.1134375
11/11/2021,641.619995,643.98999,629.400024,635.429993,635.429993,392600,33,0.008455988,0.422993025,0.081909091,0.11169697,0.806363636,-0.055418182,0.119484848
12/11/2021,629.799988,638.419983,626,635.659973,635.659973,333500,28,0.078971733,0.454387304,0.087678571,0.142107143,0.77025,-0.162396429,0.11475
15/11/2021,639.140015,653.25,637.880005,649.289978,649.289978,319500,24,0.034668761,0.469223449,0.105541667,0.090416667,0.804083333,0.044091667,0.140208333
16/11/2021,649.289978,656.900024,642.01001,651,651,302500,17,-0.030468021,0.564795752,0.099647059,0.131058824,0.769235294,-0.044335294,0.162058824
17/11/2021,656,656.059998,618.619995,624.01001,624.01001,538700,33,-0.033285835,0.434895209,0.108545455,0.098090909,0.793363636,-0.044033333,0.124757576
18/11/2021,628.059998,645,623,643.049988,643.049988,361400,19,0.086164717,0.360347396,0.129842105,0.077842105,0.792210526,0.160310526,0.153105263
19/11/2021,639.909973,651.48999,637.27002,644.890015,644.890015,296600,23,0.058914769,0.454556591,0.166782609,0.084608696,0.748652174,0.107517391,0.230652174
22/11/2021,643.77002,645.200012,624.52002,627.109985,627.109985,430000,25,0.00190772,0.416431426,0.11476,0.08276,0.80252,0.044564,0.1282
23/11/2021,621.039978,621.599976,598.080017,604.450012,604.450012,611100,8,-0.0109375,0.386830357,0.053,0.087375,0.859625,-0.0380625,0.065875
24/11/2021,599.039978,610.419983,590.469971,605.179993,605.179993,298900,28,0.009534369,0.310292068,0.109178571,0.089571429,0.801285714,0.018925,0.144107143
26/11/2021,596,607.929993,593.72998,599.340027,599.340027,141900,17,-0.007434641,0.330718954,0.057294118,0.070823529,0.871764706,-0.0941,0.089882353