Date,Open,High,Low,Close,Adj Close,Volume,count,tb_polarity,tb_subjectivity,v_pos,v_neg,v_neu,v_com,mv_pos,mv_neg,mv_neu,mv_com,Movement,rsi,Prediction
4/1/2021,8.43,9.19,8.4,9,9,17761800,69,0.115554713,0.288504878,0.103753623,0.020275362,0.875985507,0.249717391,0.224942029,0.036463768,0.738550725,0.429591304,1,1,correct
5/1/2021,9.12,9.54,8.94,9.51,9.51,17399800,90,0.11109295,0.272213981,0.112766667,0.043122222,0.844088889,0.219245556,0.194955556,0.045877778,0.759133333,0.319856667,1,1,correct
6/1/2021,11.02,12.04,10.52,10.77,10.77,63201800,378,0.079690058,0.313658802,0.10944709,0.048886243,0.841671958,0.110882804,0.202944444,0.059679894,0.737396825,0.252667989,-1,1,incorrect
7/1/2021,11.87,12.72,11.03,11.34,11.34,44603200,174,0.013058444,0.251849435,0.078373563,0.06166092,0.859982759,0.084904598,0.161195402,0.079931034,0.758844828,0.17714023,-1,-1,correct
8/1/2021,11.38,11.89,10.68,11.31,11.31,25224400,65,0.035656036,0.263952693,0.092815385,0.054584615,0.8526,0.137926154,0.211276923,0.062461538,0.726261538,0.299364615,-1,1,incorrect
11/1/2021,11.05,12.72,11.02,12.33,12.33,29367700,54,0.067773459,0.331080255,0.097962963,0.036888889,0.865111111,0.207237037,0.171111111,0.077092593,0.751796296,0.291790741,1,1,correct
12/1/2021,12.68,13.54,12.18,13.35,13.35,30375400,56,0.035345805,0.191446995,0.074535714,0.029839286,0.895625,0.158944643,0.135446429,0.060089286,0.804464286,0.205823214,1,1,correct
13/1/2021,13.84,15.87,13.55,15.02,15.02,51322500,168,0.04429028,0.237020902,0.086178571,0.047541667,0.866261905,0.110576786,0.178160714,0.070005952,0.751845238,0.228613095,1,1,correct
14/1/2021,15.46,19.41,15.46,18.559999,18.559999,82216400,333,0.055336552,0.265545257,0.084768769,0.046957958,0.868276276,0.10168018,0.16903003,0.056078078,0.774900901,0.238202102,1,1,correct
15/1/2021,21.58,22.610001,18.57,19.700001,19.700001,98370100,328,0.008224361,0.263761246,0.082179878,0.056753049,0.861060976,0.066217378,0.161237805,0.069670732,0.769085366,0.19312622,-1,1,incorrect
19/1/2021,19.17,20.200001,17.4,20.09,20.09,43118500,262,0.037277892,0.304693887,0.079480916,0.06769084,0.852824427,0.087472901,0.163465649,0.076156489,0.760381679,0.206933588,1,1,correct
20/1/2021,19.389999,19.959999,18.5,18.790001,18.790001,26242300,118,0.025909224,0.252940639,0.078983051,0.059305085,0.861694915,0.071177119,0.142881356,0.077881356,0.779220339,0.124835593,-1,-1,correct
21/1/2021,18.059999,18.379999,17.17,17.92,17.92,25972100,92,-0.020764766,0.251568713,0.059315217,0.089467391,0.85125,0.010918478,0.140684783,0.112608696,0.746695652,0.111997826,-1,-1,correct
22/1/2021,17.040001,18.549999,17,18.02,18.02,20946000,62,0.039968389,0.289003972,0.08733871,0.062580645,0.850048387,0.071679032,0.15016129,0.068758065,0.781064516,0.217546774,1,1,correct
25/1/2021,17.780001,18.299999,15.6,17.18,17.18,26222800,20,0.10528692,0.336886632,0.108235294,0.053235294,0.838647059,0.226152941,0.200235294,0.065117647,0.734705882,0.345358824,-1,1,incorrect
26/1/2021,18.27,19.85,18,19.030001,19.030001,34360300,20,0.029166667,0.104166667,0,0.038,0.962,-0.1589,0.389666667,0.111666667,0.498666667,0.238766667,1,1,correct
27/1/2021,17.799999,21.5,17.57,18.549999,18.549999,37553400,20,0.047445437,0.28921627,0.1017,0.03275,0.86555,0.081725,0.1453,0.04815,0.80655,0.195715,1,1,correct
28/1/2021,19.01,20.73,18.43,18.700001,18.700001,26265300,25,0.064666667,0.232,0.12616,0.03892,0.83492,0.127264,0.199,0.05476,0.74624,0.206144,-1,1,incorrect
29/1/2021,18.83,20.42,17.92,18.1,18.1,29193900,19,0.018975583,0.215284694,0.100842105,0.057157895,0.842,0.1921,0.128368421,0.087157895,0.784473684,0.176689474,-1,-1,correct
1/2/2021,19,19.48,17.780001,19.1,19.1,20854700,41,0.107209002,0.293108204,0.10404878,0.019073171,0.876853659,0.17162439,0.205097561,0.026487805,0.768414634,0.311653659,1,1,correct
2/2/2021,19.76,24.08,19.299999,23.49,23.49,63160700,131,0.101079912,0.30559435,0.104450382,0.038229008,0.857328244,0.153708397,0.176503817,0.051709924,0.771770992,0.263574046,1,1,correct
3/2/2021,25.459999,28.860001,24.700001,26.309999,26.309999,83712200,255,0.05373275,0.256389683,0.088019608,0.036176471,0.875796078,0.155281176,0.163517647,0.044286275,0.792184314,0.287289804,1,1,correct
4/2/2021,25.549999,27.4,23.799999,26.780001,26.780001,33097900,0,0,0,0,0,0,0,0,0,0,0,1,-1,incorrect
5/2/2021,27.129999,27.35,25.610001,25.719999,25.719999,21523800,0,0,0,0,0,0,0,0,0,0,0,-1,-1,correct
8/2/2021,26.34,30.6,25.950001,30.09,30.09,37459500,139,0.095785132,0.290839648,0.088971223,0.040510791,0.870546763,0.167335252,0.154021583,0.057309353,0.788676259,0.278525899,1,1,correct
9/2/2021,35.18,45.490002,34.259998,42.349998,42.349998,133491300,1204,0.071157338,0.296172014,0.09461794,0.043167774,0.862210133,0.142577409,0.161020764,0.063240864,0.775742525,0.231770349,1,1,correct
10/2/2021,65.830002,67,47,63.91,63.91,199442400,2808,0.054366784,0.343304355,0.100803775,0.049010684,0.850189103,0.143029843,0.164891026,0.068009615,0.767104345,0.235790705,-1,1,incorrect
11/2/2021,55.009998,55.009998,31.219999,32.16,32.16,216130200,2102,0.049921952,0.36199257,0.104806851,0.068596099,0.826611323,0.116086156,0.160467174,0.101468601,0.738072312,0.171083397,-1,-1,correct
12/2/2021,29.26,35.41,28.209999,29,29,121408400,567,0.042183089,0.33524038,0.099017637,0.07310582,0.827871252,0.09580388,0.151633157,0.108895944,0.739465608,0.13700776,-1,-1,correct
16/2/2021,30.99,36.349998,29.5,34.630001,34.630001,79099400,67,0.091785034,0.29720673,0.095432836,0.069268657,0.835358209,0.103116418,0.160014925,0.086268657,0.753731343,0.202498507,1,1,correct
17/2/2021,31.940001,33.400002,30.65,31.51,31.51,40167500,151,0.015383539,0.305078448,0.101370861,0.069735099,0.828907285,0.063531788,0.160523179,0.090165563,0.749317881,0.149030464,-1,-1,correct
18/2/2021,33.099998,35.139999,27.02,27.1,27.1,55362900,132,0.103446523,0.315633597,0.113227273,0.050530303,0.83625,0.154134091,0.198621212,0.076090909,0.725272727,0.265520455,-1,1,incorrect
19/2/2021,27.799999,29.9,27.309999,29.209999,29.209999,28026800,74,-0.003857315,0.353738679,0.076743243,0.05727027,0.866,-0.008882432,0.130837838,0.076581081,0.792594595,0.066518919,1,-1,incorrect
22/2/2021,27.34,28.870001,26.25,26.290001,26.290001,28022500,51,0.048887703,0.276992358,0.090196078,0.063411765,0.846392157,0.158372549,0.139980392,0.081745098,0.778352941,0.170198039,-1,-1,correct
23/2/2021,24.040001,24.950001,21.129999,24.790001,24.790001,27397600,49,0.113822055,0.34236208,0.089244898,0.057959184,0.85277551,0.126583673,0.164938776,0.081367347,0.753693878,0.266318367,1,1,correct
24/2/2021,25.33,28.280001,24.9,27.98,27.98,25906800,90,0.094364764,0.271100671,0.087044444,0.021166667,0.891811111,0.127106667,0.168055556,0.035833333,0.796133333,0.22323,1,1,correct
25/2/2021,26.9,27.73,24.299999,24.5,24.5,29849700,183,0.080787486,0.300177355,0.090409836,0.049125683,0.860459016,0.118262295,0.156666667,0.06289071,0.780420765,0.20867377,-1,1,incorrect
26/2/2021,25.049999,25.99,23.5,24.360001,24.360001,19372900,95,0.037620511,0.259927029,0.094252632,0.046694737,0.859052632,0.107441053,0.190368421,0.047978947,0.761652632,0.257074737,-1,1,incorrect
1/3/2021,25.120001,26.620001,24.77,25.559999,25.559999,14907300,9,-0.105920047,0.209800118,0.028333333,0.058111111,0.913666667,-0.122,0.051555556,0.061777778,0.886777778,-0.029966667,1,-1,incorrect
2/3/2021,26.16,29.6,25.469999,25.9,25.9,35070500,59,0.064643591,0.331789584,0.090474576,0.068932203,0.84059322,0.096342373,0.157237288,0.077237288,0.765525424,0.220152542,-1,1,incorrect
3/3/2021,26.58,27.1,24.719999,25.290001,25.290001,16434600,122,0.105286803,0.34163626,0.093106557,0.058172131,0.848713115,0.095642623,0.155491803,0.075229508,0.769262295,0.197772131,-1,1,incorrect
4/3/2021,24.950001,25.85,21.66,22.65,22.65,25796600,13,0.035202991,0.393418803,0.085384615,0.095769231,0.818846154,-0.015515385,0.178,0.097923077,0.724,0.111061538,-1,-1,correct
5/3/2021,22.99,23.219999,18.23,21.629999,21.629999,27012400,0,0,0,0,0,0,0,0,0,0,0,-1,-1,correct
8/3/2021,21.73,23.42,20.799999,22.42,22.42,18997900,9,0.130555556,0.288271605,0.160555556,0.059555556,0.779888889,0.085333333,0.313666667,0.065777778,0.620666667,0.337633333,1,1,correct
9/3/2021,23.23,25.040001,23.02,24.41,24.41,17739900,31,0.032060165,0.240738813,0.082774194,0.050774194,0.866516129,0.091893548,0.168709677,0.091419355,0.73983871,0.179854839,1,-1,incorrect
10/3/2021,26.74,27.110001,23.110001,24.1,24.1,27575000,36,0.036445775,0.250794309,0.1105,0.023277778,0.866222222,0.248616667,0.138666667,0.030555556,0.830805556,0.286611111,-1,1,incorrect
11/3/2021,24.77,28.299999,24.309999,28.200001,28.200001,38273200,146,0.030920091,0.245157157,0.085506849,0.038178082,0.876315068,0.069737671,0.148650685,0.049273973,0.802068493,0.185359589,1,1,correct
12/3/2021,26.280001,29.440001,25.66,27.57,27.57,40665300,112,0.043027978,0.25649131,0.078276786,0.052910714,0.868794643,0.062858036,0.146776786,0.071633929,0.781580357,0.126675893,1,-1,incorrect
15/3/2021,27.24,31.34,26.93,30.469999,30.469999,43471200,116,0.090331543,0.26669171,0.091577586,0.023318966,0.885112069,0.181741379,0.176577586,0.038310345,0.785077586,0.300888793,1,1,correct
16/3/2021,30.52,30.549999,26.17,26.969999,26.969999,42308100,78,0.076643902,0.318271695,0.111692308,0.05324359,0.835064103,0.110970513,0.155230769,0.064102564,0.780679487,0.144511538,-1,-1,correct
17/3/2021,25.790001,28.040001,25,27.469999,27.469999,20641800,14,0.041795163,0.201643046,0.129857143,0.0215,0.848642857,0.199857143,0.152428571,0.019714286,0.827857143,0.325414286,1,1,correct
18/3/2021,26.950001,28.139999,25.15,25.32,25.32,24905900,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
19/3/2021,25.450001,26.34,24.68,25.35,25.35,16057100,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
22/3/2021,25.549999,26.030001,23.82,23.9,23.9,16986000,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
23/3/2021,23.52,24.68,22.280001,23.219999,23.219999,24576800,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
24/3/2021,23.389999,24.48,22.1,22.190001,22.190001,25929400,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
25/3/2021,21.23,22.9,20.9,22.83,22.83,17471100,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,1,1,correct
26/3/2021,23.280001,23.370001,21.09,22.08,22.08,14216600,12,0.035050961,0.130090005,0.05083333,0.025791667,0.42333333,0.2120625,0.077916667,0.029416667,0.39708333,0.237458333,-1,1,incorrect
29/3/2021,22.15,23.35,21.559999,21.629999,21.629999,12267700,20,0.062153815,0.3101898,0.0493,0.05425,0.89635,0.02542,0.15825,0.07875,0.76295,0.22792,-1,1,incorrect
30/3/2021,21.620001,22.58,21.15,22.040001,22.040001,11488000,16,0.016927083,0.256510417,0.0705,0.0358125,0.8938125,0.06486875,0.159875,0.0465625,0.793625,0.1621125,1,-1,incorrect
31/3/2021,23.030001,24.129999,22.52,22.73,22.73,20987000,105,0.1283641,0.314239308,0.100904762,0.048190476,0.850866667,0.19814,0.19387619,0.050257143,0.755847619,0.341490476,-1,1,incorrect
1/4/2021,23.42,23.629999,22.15,22.34,22.34,12691800,31,0.112382698,0.354516129,0.09083871,0.061129032,0.848032258,0.089480645,0.191870968,0.071806452,0.736322581,0.304709677,-1,1,incorrect
5/4/2021,22.809999,22.85,21.620001,22.07,22.07,11486200,54,0.097418444,0.353127245,0.101203704,0.02312963,0.875666667,0.24067963,0.180111111,0.027277778,0.792648148,0.361775926,-1,1,incorrect
6/4/2021,21.809999,22.07,20.91,21.139999,21.139999,16494100,44,0.086543807,0.423225444,0.113,0.047386364,0.839590909,0.232465909,0.210022727,0.057295455,0.732681818,0.445334091,-1,1,incorrect
7/4/2021,20.93,20.98,19.57,19.76,19.76,18597900,85,0.088488944,0.321251976,0.094917647,0.059729412,0.845352941,0.116349412,0.163211765,0.060894118,0.775917647,0.252668235,-1,1,incorrect
8/4/2021,19.9,20.190001,19.08,19.77,19.77,13503500,82,0.025628474,0.262639996,0.07997561,0.075134146,0.844890244,0.037017073,0.15204878,0.079609756,0.768353659,0.1861,-1,1,incorrect
9/4/2021,19.700001,20.68,19.4,19.76,19.76,14099600,72,-0.000629891,0.26091573,0.092652778,0.063472222,0.843861111,0.058977778,0.179333333,0.07025,0.750402778,0.186686111,1,1,correct
12/4/2021,18,18.209999,17.1,17.190001,17.190001,27251700,63,0.013142371,0.247387076,0.071799116,0.073917929,0.42333333,0.023083434,0.145048485,0.085361364,0.769592298,0.107204874,-1,-1,correct
13/4/2021,16.389999,18.530001,16.280001,18.32,18.32,23514900,63,0.013142371,0.247387076,0.071799116,0.073917929,0.42333333,0.023083434,0.145048485,0.085361364,0.769592298,0.107204874,1,-1,incorrect
14/4/2021,18.09,18.129999,17.32,17.4,17.4,15412000,55,0.026914633,0.233858422,0.050945455,0.084363636,0.864690909,-0.012810909,0.110763636,0.100472727,0.788781818,0.027723636,-1,-1,correct
15/4/2021,17.68,18.450001,16.93,16.940001,16.940001,20269600,66,-0.043629255,0.364438501,0.083621212,0.134818182,0.781575758,-0.029806061,0.102954545,0.14569697,0.751393939,0.005063636,-1,-1,correct
16/4/2021,16.76,17.290001,16.26,17.200001,17.200001,12323100,40,0.108893676,0.287689432,0.10975,0.068175,0.822075,0.043165,0.13445,0.082225,0.783375,0.0945675,1,-1,incorrect
19/4/2021,17.26,18.49,16.870001,17.440001,17.440001,15933400,53,0.009876988,0.209024545,0.071679245,0.035245283,0.893075472,0.113113208,0.126207547,0.037396226,0.836396226,0.172822642,1,-1,incorrect
20/4/2021,18,18.200001,15.63,15.89,15.89,22046000,68,6.28E-05,0.300347521,0.088323529,0.086779412,0.824867647,0.012461765,0.160308824,0.101705882,0.737970588,0.116629412,-1,-1,correct
21/4/2021,15.53,16.82,15.17,16.82,16.82,13434600,23,0.065434783,0.320362319,0.116608696,0.05726087,0.826086957,0.147708696,0.199695652,0.063608696,0.736695652,0.286704348,1,1,correct
22/4/2021,17.040001,17.139999,16.129999,16.459999,16.459999,12333200,1,0.2,0.5,0.556,0,0.444,0.3612,0.556,0,0.444,0.3612,-1,1,incorrect
23/4/2021,16.51,17.27,16.219999,17.07,17.07,10367500,17,0.109769562,0.294507965,0.087294118,0.037588235,0.875117647,0.160441176,0.222941176,0.042529412,0.734529412,0.446070588,1,1,correct
26/4/2021,17.129999,17.860001,16.92,17.85,17.85,9902900,27,0.070486968,0.39420439,0.111407407,0.037777778,0.850814815,0.139318519,0.174333333,0.052407407,0.773222222,0.242218519,1,1,correct
27/4/2021,18.17,18.41,17.290001,17.719999,17.719999,13843300,36,0.118518278,0.276420014,0.115194444,0.0285,0.856277778,0.211116667,0.143416667,0.051611111,0.805,0.205347222,-1,1,incorrect
28/4/2021,17.790001,19.57,17.4,19.32,19.32,29235500,70,0.079277754,0.260749244,0.120714286,0.035514286,0.843757143,0.169224286,0.198357143,0.046485714,0.755157143,0.311251429,1,1,correct
29/4/2021,18.77,18.92,17.629999,18.65,18.65,25153200,31,0.012455197,0.309744624,0.084225806,0.069451613,0.846290323,0.049190323,0.137225806,0.084032258,0.778709677,0.139980645,-1,-1,correct
30/4/2021,18.280001,19.26,17.98,18.34,18.34,19253000,67,0.063536825,0.279945439,0.087835821,0.041776119,0.870402985,0.166308955,0.12941791,0.060432836,0.810119403,0.158714925,1,-1,incorrect
3/5/2021,18.559999,18.629999,16.860001,17.02,17.02,25517200,118,0.027506296,0.249319326,0.101966102,0.05520339,0.842830508,0.119490678,0.159338983,0.066110169,0.774559322,0.216689831,-1,1,incorrect
4/5/2021,16.66,17.02,15.86,16.1,16.1,25627400,54,0.022794743,0.332428307,0.087333333,0.060277778,0.85237037,0.036572222,0.120407407,0.094240741,0.78537037,0.040374074,-1,-1,correct
5/5/2021,16.18,16.66,15.87,15.9,15.9,21052700,64,0.003015084,0.286061959,0.043859375,0.0824375,0.87371875,-0.0235875,0.117984375,0.11846875,0.76353125,0.056228125,-1,-1,correct
6/5/2021,15.6,15.7,13.83,14.15,14.15,33695700,110,0.000179594,0.32694733,0.066645455,0.110045455,0.823309091,-0.044397273,0.115618182,0.157136364,0.727290909,-0.046279091,-1,-1,correct
7/5/2021,15.3,17.02,15.04,16.18,16.18,74836300,298,0.058610639,0.29307712,0.088600671,0.049667785,0.861718121,0.047190604,0.163083893,0.076728188,0.760184564,0.136037919,1,-1,incorrect
10/5/2021,16.4,16.43,14.87,15.04,15.04,30296100,82,0.014674665,0.224193327,0.073195122,0.062097561,0.864695122,0.020765854,0.131841463,0.113487805,0.754670732,0.013563415,-1,-1,correct
11/5/2021,13.9,15.71,13.82,15.66,15.66,28098200,36,0.064407204,0.331343895,0.079944444,0.101583333,0.8185,-0.024097222,0.187166667,0.10725,0.705611111,0.1341,1,-1,incorrect
12/5/2021,15.37,15.67,14.48,14.53,14.53,19927800,31,0.039191699,0.209048472,0.061,0.063,0.876,0.018303226,0.105741935,0.123806452,0.770419355,0.023016129,-1,-1,correct
13/5/2021,14.64,15.12,13.41,13.68,13.68,25921400,52,-0.01895668,0.390511167,0.101269231,0.109019231,0.78975,0.016638462,0.157057692,0.139519231,0.703423077,0.068078846,-1,-1,correct
14/5/2021,13.96,14.46,13.69,13.93,13.93,22006000,29,0.102583584,0.327186873,0.117724138,0.067103448,0.815172414,0.037924138,0.190482759,0.065413793,0.744103448,0.232844828,-1,1,incorrect
17/5/2021,14,15.18,13.75,15.16,15.16,24051200,51,0.042043184,0.182471678,0.095019608,0.008627451,0.896372549,0.122154902,0.178607843,0.051352941,0.770039216,0.175090196,1,-1,incorrect
18/5/2021,15.05,15.87,14.85,15.58,15.58,18873800,37,0.092694123,0.188843486,0.108783784,0.022621622,0.868567568,0.175432432,0.148783784,0.027567568,0.823621622,0.209394595,1,1,correct
19/5/2021,15.05,15.31,14.68,15.02,15.02,15473600,14,0.015337302,0.202103175,0.073428571,0.034571429,0.892071429,0.018692857,0.145642857,0.079714286,0.774714286,-0.006385714,-1,-1,correct
20/5/2021,15.1,15.56,14.79,14.94,14.94,16572200,25,0.133805051,0.260043001,0.08924,0.03688,0.87388,0.162548,0.16468,0.04856,0.78684,0.31466,-1,1,incorrect
21/5/2021,15.08,15.44,14.77,15.23,15.23,15448100,25,0.083257143,0.34423254,0.09604,0.05876,0.84524,0.063356,0.18372,0.0636,0.75272,0.22612,1,1,correct
24/5/2021,15.25,15.44,14.62,15.03,15.03,15548100,22,-0.057007958,0.355391797,0.056318182,0.101681818,0.842,-0.031709091,0.135545455,0.114818182,0.749590909,0.038768182,-1,-1,correct
25/5/2021,15.09,16.459999,15.07,15.46,15.46,33255500,75,0.061655067,0.243071543,0.070986667,0.031826667,0.8972,0.119292,0.17556,0.04652,0.777906667,0.251954667,1,1,correct
26/5/2021,15.76,16.73,15.49,16.67,16.67,23650200,131,0.053388273,0.178858458,0.05019084,0.01948855,0.930320611,0.05878855,0.117022901,0.036244275,0.846748092,0.153570229,1,-1,incorrect
27/5/2021,17,17.200001,16.16,17.17,17.17,28424000,235,0.066917133,0.178289146,0.07947234,0.032455319,0.888068085,0.095628936,0.142761702,0.038523404,0.818719149,0.186234468,1,1,correct
28/5/2021,17.16,18.74,16.67,16.67,16.67,65329400,493,0.031126068,0.180805356,0.070231237,0.038091278,0.8916714,0.054032252,0.161411765,0.044421907,0.794166329,0.166367748,-1,-1,correct
1/6/2021,17.129999,17.74,16.700001,16.98,16.98,23584600,118,0.050049618,0.218390977,0.077288136,0.036983051,0.885720339,0.089561017,0.153161017,0.054118644,0.792694915,0.178225424,-1,-1,correct
2/6/2021,17.25,19.139999,17.139999,19,19,47991300,519,0.053817087,0.205154684,0.078905588,0.028015414,0.893080925,0.093501349,0.143123314,0.039067437,0.817811175,0.178760308,1,-1,incorrect
3/6/2021,20.67,22.139999,19.1,19.719999,19.719999,84607700,932,0.050152524,0.210284758,0.080854077,0.036630901,0.882516094,0.091513519,0.158182403,0.044034335,0.797783262,0.205033906,-1,1,incorrect
4/6/2021,20.209999,20.469999,18.42,18.799999,18.799999,35885800,445,0.05132297,0.236828703,0.094462921,0.049373034,0.856177528,0.079643146,0.158716854,0.061683146,0.779608989,0.162392135,-1,-1,correct
7/6/2021,19.07,20.18,18.530001,19.719999,19.719999,34434700,437,0.075204035,0.200452257,0.091324943,0.029748284,0.878933638,0.112108467,0.158155606,0.036546911,0.805304348,0.203367506,1,1,correct
8/6/2021,20.209999,20.51,19.27,20.219999,20.219999,30400300,532,0.070181219,0.252739829,0.092789474,0.037381579,0.869825188,0.112809211,0.17306015,0.043719925,0.783218045,0.231114098,1,1,correct
9/6/2021,20.67,23.040001,20.43,21.43,21.43,85875600,1281,0.057593805,0.258763642,0.098154567,0.04620687,0.855640125,0.094147853,0.177671351,0.051520687,0.770813427,0.22321171,1,1,correct
10/6/2021,21.4,21.440001,19.790001,20.049999,20.049999,33839100,468,0.060106494,0.25919297,0.108775641,0.051104701,0.840113248,0.113329487,0.187032051,0.060880342,0.752070513,0.236965385,-1,1,incorrect
11/6/2021,19.9,20.200001,19.360001,19.889999,19.889999,22581700,272,0.052982248,0.201236797,0.102341912,0.044584559,0.853080882,0.100663235,0.177595588,0.060393382,0.762,0.178859559,-1,-1,correct
14/6/2021,19.9,20.299999,18.879999,19.16,19.16,27324700,254,0.090213006,0.285106787,0.112602362,0.052586614,0.83480315,0.120695276,0.196889764,0.058511811,0.744594488,0.245314567,-1,1,incorrect
