Date,Open,High,Low,Close,Adj Close,Volume,count,tb_polarity,tb_subjectivity,v_pos,v_neg,v_neu,v_com,mv_pos,mv_neg,mv_neu,mv_com,Movement,rsi,Prediction
15/6/2021,18.700001,19.25,17.83,17.98,17.98,28584300,200,0.060239913,0.310572853,0.10752,0.069855,0.822615,0.090884,0.183185,0.074845,0.741975,0.2208675,-1,1,incorrect
16/6/2021,17.92,18.690001,17.639999,18.129999,18.129999,22690500,181,0.048155408,0.300482542,0.102977901,0.053917127,0.843121547,0.093829282,0.182143646,0.066657459,0.75121547,0.212175138,1,1,correct
17/6/2021,18.02,18.360001,17.41,17.469999,17.469999,20519700,117,0.03234428,0.286562477,0.106940171,0.069478632,0.823606838,0.072003419,0.159897436,0.083888889,0.756247863,0.129281197,-1,-1,correct
18/6/2021,17.5,17.76,16.84,16.91,16.91,19100300,99,0.062382295,0.321048476,0.099818182,0.077444444,0.822727273,0.079285859,0.16289899,0.086818182,0.750272727,0.160152525,-1,-1,correct
21/6/2021,16.809999,17.5,16.32,17.370001,17.370001,21618900,185,0.066358103,0.30900662,0.111421622,0.0458,0.842772973,0.124103784,0.203118919,0.056778378,0.740064865,0.279471351,1,1,correct
22/6/2021,17.25,17.49,16.84,17.43,17.43,13103900,102,0.096033171,0.269010277,0.10704902,0.02345098,0.869490196,0.135697059,0.201970588,0.035803922,0.762215686,0.268063725,1,1,correct
23/6/2021,17.610001,18.17,17.440001,17.610001,17.610001,15644500,139,0.090235185,0.274553728,0.112374101,0.026640288,0.861,0.158523022,0.198266187,0.030467626,0.771294964,0.293656835,1,1,correct
24/6/2021,17.959999,18.68,17.719999,18.26,18.26,20425500,190,0.082239363,0.207938157,0.074847368,0.039136842,0.886010526,0.083242632,0.153973684,0.049331579,0.796668421,0.187741053,1,1,correct
25/6/2021,18.16,18.370001,17.74,18.200001,18.200001,14548100,105,0.067381236,0.240773476,0.085942857,0.044447619,0.869619048,0.097245714,0.171780952,0.052419048,0.7758,0.220264762,1,1,correct
28/6/2021,18.18,19.139999,18.040001,18.629999,18.629999,20750500,97,0.110014623,0.202397713,0.083938144,0.026340206,0.889701031,0.141983505,0.149381443,0.034701031,0.815907216,0.22607732,1,1,correct
29/6/2021,18.67,19.24,17.780001,17.860001,17.860001,20315400,120,0.076734092,0.295531448,0.093841667,0.048141667,0.858,0.114351667,0.153308333,0.066833333,0.779841667,0.196075,-1,1,incorrect
30/6/2021,17.9,18.4,17.280001,18.08,18.08,25452600,87,0.043574075,0.407347911,0.11783908,0.070505747,0.811678161,0.088231034,0.174770115,0.087195402,0.738011494,0.153855172,1,-1,incorrect
1/7/2021,18.030001,18.450001,17.6,17.84,17.84,16278000,60,0.028011168,0.230465578,0.0909,0.04705,0.86205,0.093768333,0.167133333,0.059533333,0.773316667,0.172543333,-1,-1,correct
2/7/2021,17.83,17.91,17.190001,17.23,17.23,13154500,27,0.019233172,0.361267269,0.139074074,0.071444444,0.789481481,0.174451852,0.182925926,0.095333333,0.721740741,0.244207407,-1,1,incorrect
6/7/2021,17.139999,17.48,16.690001,16.719999,16.719999,12756900,32,0.118043981,0.247079475,0.1114375,0.05271875,0.83584375,0.068925,0.2050625,0.0733125,0.72159375,0.18589375,-1,1,incorrect
7/7/2021,16.75,16.940001,15.84,16.23,16.23,19486700,39,0.025068604,0.375700349,0.113128205,0.067282051,0.819538462,0.046458974,0.173487179,0.106538462,0.719948718,0.096225641,-1,-1,correct
8/7/2021,15.48,16.389999,15.41,16.25,16.25,12901900,34,0.098326578,0.333851824,0.116029412,0.086882353,0.797088235,0.012079412,0.153235294,0.097705882,0.749147059,0.085879412,1,-1,incorrect
9/7/2021,16.24,16.370001,15.85,16.17,16.17,11851200,20,0.076256944,0.257493056,0.0622,0.0486,0.8892,0.02257,0.12,0.06055,0.81945,0.17017,-1,-1,correct
12/7/2021,16.02,16.389999,15.73,16.24,16.24,11637400,35,0.031197765,0.318580337,0.095514286,0.064114286,0.840371429,0.02562,0.190114286,0.067771429,0.742057143,0.186574286,1,1,correct
13/7/2021,16.5,17.42,16.190001,16.32,16.32,26745900,179,0.042662657,0.236470926,0.097212291,0.039854749,0.862955307,0.107000559,0.178206704,0.048094972,0.77372067,0.230034637,-1,1,incorrect
14/7/2021,16.76,16.799999,14.95,15.01,15.01,27927000,136,0.032374006,0.359872481,0.088911765,0.072897059,0.838235294,0.051369853,0.184095588,0.087455882,0.728463235,0.183247059,-1,1,incorrect
15/7/2021,14.97,15.34,13.97,14.4,14.4,24352300,69,-0.01954823,0.38400714,0.089318841,0.134289855,0.776405797,-0.085097101,0.16942029,0.146521739,0.684028986,0.040784058,-1,-1,correct
16/7/2021,14.37,14.62,13.72,13.91,13.91,20527900,49,0.080719734,0.326180758,0.102612245,0.09055102,0.80677551,0.029102041,0.142877551,0.099897959,0.757204082,0.075867347,-1,-1,correct
19/7/2021,13.36,13.79,13.19,13.6,13.6,21065900,26,0.039243234,0.426972934,0.094923077,0.144269231,0.760923077,-0.063842308,0.172846154,0.146807692,0.680384615,0.033084615,1,-1,incorrect
20/7/2021,13.64,14.24,13.03,14.16,14.16,17667400,29,0.173743953,0.404876903,0.152517241,0.117344828,0.730137931,0.088096552,0.201793103,0.129793103,0.66837931,0.142410345,1,-1,incorrect
21/7/2021,14.16,14.89,13.94,14.6,14.6,15887200,46,0.059098018,0.330295686,0.128891304,0.048782609,0.822282609,0.08528913,0.160130435,0.058391304,0.781456522,0.133432609,1,-1,incorrect
22/7/2021,14.45,14.53,13.77,13.88,13.88,13232300,39,-0.029761871,0.268757959,0.094487179,0.098282051,0.807205128,-0.021864103,0.223948718,0.109692308,0.666358974,0.170166667,-1,-1,correct
23/7/2021,13.96,13.96,13.26,13.59,13.59,12735300,33,-0.087022382,0.355432286,0.071939394,0.079727273,0.848333333,0.002739394,0.156393939,0.095,0.748545455,0.120115152,-1,-1,correct
26/7/2021,13.45,14.13,13.24,13.7,13.7,13567300,36,0.083954365,0.233238696,0.076583333,0.033527778,0.889916667,0.120527778,0.123972222,0.064361111,0.811694444,0.164341667,1,-1,incorrect
27/7/2021,13.49,13.65,12.54,12.73,12.73,24500600,55,0.027795028,0.367034468,0.135836364,0.103763636,0.760418182,0.096781818,0.192527273,0.160109091,0.647381818,0.101301818,-1,-1,correct
28/7/2021,14.27,16.49,14.02,16.01,16.01,116127500,568,0.059337168,0.30014905,0.099757042,0.064091549,0.836149648,0.079045775,0.15884507,0.112174296,0.728982394,0.100755106,1,-1,incorrect
29/7/2021,16.610001,16.67,15.28,15.42,15.42,46247200,227,0.075508845,0.272510502,0.102656388,0.05638326,0.840955947,0.085553744,0.159220264,0.083132159,0.757647577,0.155768722,-1,-1,correct
30/7/2021,15.03,15.51,14.42,14.61,14.61,22117400,48,-0.003831803,0.381599884,0.0906875,0.1120625,0.79725,0.021747917,0.133916667,0.217625,0.648479167,-0.056810417,-1,-1,correct
2/8/2021,14.66,15.25,14.44,14.61,14.61,13522000,24,0.062952178,0.285361427,0.073083333,0.036708333,0.890208333,0.0931875,0.113958333,0.040666667,0.845375,0.125654167,-1,-1,correct
3/8/2021,14.55,14.58,13.92,14.25,14.25,14151900,14,0.079228316,0.346922477,0.118142857,0.071428571,0.810428571,0.142035714,0.182714286,0.110357143,0.706857143,0.17515,-1,-1,correct
4/8/2021,14.11,14.57,13.88,13.96,13.96,16313000,21,0.130806878,0.392854308,0.126047619,0.049904762,0.824,0.112819048,0.20852381,0.075809524,0.715619048,0.356238095,-1,1,incorrect
5/8/2021,13.99,14.75,13.88,14.47,14.47,17031900,31,0.207213137,0.387785592,0.107451613,0.022806452,0.869709677,0.237041935,0.196774194,0.060645161,0.742548387,0.247335484,1,1,correct
6/8/2021,14.54,14.64,14.1,14.42,14.42,11634600,13,0.243418803,0.496948006,0.171384615,0.088,0.740615385,0.249353846,0.179538462,0.087615385,0.732923077,0.307315385,-1,1,incorrect
9/8/2021,14.28,14.71,13.88,14.71,14.71,14547100,17,0.192376369,0.394225787,0.091058824,0.108647059,0.800294118,-0.0371,0.177647059,0.131705882,0.690647059,0.050594118,1,-1,incorrect
10/8/2021,14.61,15.21,14.45,14.79,14.79,13606800,4,0.05,0.258333333,0.13975,0.02325,0.83725,0.0974,0.173,0.0205,0.8065,0.297025,1,1,correct
11/8/2021,14.81,14.81,14.27,14.3,14.3,9320200,7,0.073502886,0.191237374,0.078857143,0.006571429,0.914571429,0.289571429,0.083714286,0.006571429,0.909714286,0.330128571,-1,1,incorrect
12/8/2021,14.28,14.33,13.92,14.1,14.1,9048200,13,0.142307692,0.173076923,0.124769231,0.045076923,0.830230769,0.090692308,0.185,0.041692308,0.773461538,0.216023077,-1,1,incorrect
13/8/2021,14.05,14.05,13.24,13.3,13.3,16550300,11,-0.154261364,0.379924242,0.031545455,0.250090909,0.718363636,-0.152563636,0.077,0.291454545,0.631545455,-0.141490909,-1,-1,correct
16/8/2021,13.23,13.53,13.02,13.12,13.12,12986900,10,0.084285714,0.365952381,0.1396,0.0838,0.7766,0.11407,0.2132,0.1191,0.6678,0.11488,-1,-1,correct
17/8/2021,12.96,13.36,12.78,13.12,13.12,16146400,82,0.051216175,0.315698899,0.134780488,0.076560976,0.788646341,0.105032927,0.191280488,0.09752439,0.711170732,0.165631707,1,-1,incorrect
18/8/2021,13.91,14.06,13.17,13.26,13.26,31537500,95,0.093842313,0.326072302,0.1132,0.040884211,0.845873684,0.129584211,0.191378947,0.068494737,0.740063158,0.217173684,-1,1,incorrect
19/8/2021,13.04,13.36,12.62,12.68,12.68,18242500,39,0.026580711,0.324888792,0.077897436,0.117307692,0.804794872,-0.077582051,0.182820513,0.156307692,0.660820513,0.082941026,-1,-1,correct
20/8/2021,12.8,13.04,12.55,12.83,12.83,12787700,20,0.131125,0.4295,0.17955,0.0632,0.7573,0.24838,0.257,0.0679,0.6751,0.341875,1,1,correct
23/8/2021,12.93,13.42,12.8,13.37,13.37,12749700,15,0.061624579,0.206200096,0.0942,0.023,0.8828,0.150773333,0.1054,0.0582,0.8364,0.101213333,1,-1,incorrect
24/8/2021,13.44,13.81,13.25,13.81,13.81,12649000,19,-0.080136895,0.312579745,0.124263158,0.13,0.745736842,0.074610526,0.165789474,0.146,0.688210526,0.112136842,1,-1,incorrect
25/8/2021,13.67,13.82,13.37,13.54,13.54,11390800,9,0.162566138,0.505996473,0.087111111,0.1,0.813,-0.0671,0.134666667,0.094222222,0.771222222,0.165077778,-1,-1,correct
26/8/2021,13.45,13.77,13.06,13.25,13.25,16502500,15,0.000487654,0.330253086,0.052266667,0.117066667,0.8306,-0.180913333,0.120466667,0.120266667,0.759266667,-0.123673333,-1,-1,correct
27/8/2021,13.22,13.64,13.12,13.42,13.42,10619900,7,0.026020408,0.089795918,0.104571429,0.029,0.866428571,0.1585,0.102714286,0.040714286,0.856428571,0.044557143,1,-1,incorrect
30/8/2021,13.51,13.51,12.9,13.13,13.13,12907800,7,-0.145189504,0.326409135,0.056857143,0.076857143,0.866142857,-0.0968,0.335571429,0.090285714,0.574285714,0.339942857,-1,1,incorrect
31/8/2021,13.09,14.19,12.96,13.69,13.69,20161000,75,0.052142256,0.259637326,0.084866667,0.04792,0.867213333,0.042557333,0.17276,0.067933333,0.759306667,0.115624,1,-1,incorrect
1/9/2021,13.74,14.2,13.51,13.57,13.57,13943600,18,0.135510742,0.342915785,0.158222222,0.077,0.764777778,0.199577778,0.228444444,0.100222222,0.671277778,0.227527778,-1,1,incorrect
2/9/2021,13.66,14.27,13.45,13.85,13.85,17892200,35,0.06086686,0.265260771,0.071857143,0.024285714,0.903857143,0.06708,0.1488,0.042885714,0.808314286,0.151585714,1,-1,incorrect
3/9/2021,13.75,14.16,13.44,13.59,13.59,13665700,9,0.011111111,0.2,0.054666667,0.157111111,0.788222222,-0.135033333,0.163,0.157111111,0.679888889,0.023633333,-1,-1,correct
7/9/2021,13.6,13.67,13.17,13.3,13.3,12900500,18,-0.075189854,0.273154373,0.073055556,0.091611111,0.835388889,-0.031883333,0.120833333,0.092388889,0.786833333,0.0867,-1,-1,correct
8/9/2021,13.22,13.33,12.77,12.8,12.8,14441300,12,-0.042071058,0.27288966,0.094166667,0.096916667,0.809,0.101183333,0.118416667,0.096416667,0.785333333,0.154958333,-1,-1,correct
9/9/2021,12.94,13.15,12.76,12.86,12.86,12649000,8,0.252604167,0.43359375,0.272875,0.121625,0.6055,0.053775,0.3115,0.1155,0.573125,0.109025,-1,-1,correct
10/9/2021,12.96,12.96,12.4,12.41,12.41,18407600,20,0.004454365,0.260515873,0.091,0.05025,0.85875,0.063235,0.2064,0.054,0.73955,0.32381,-1,1,incorrect
13/9/2021,12.44,12.47,11.92,12.23,12.23,16030700,17,0.019327731,0.29789916,0.040117647,0.068352941,0.891529412,-0.062935294,0.086705882,0.087352941,0.825882353,0.001135294,-1,-1,correct
14/9/2021,12.26,12.31,11.72,11.74,11.74,16072900,31,0.004139785,0.296129032,0.107258065,0.154322581,0.738419355,-0.06486129,0.143451613,0.160967742,0.695612903,-0.032109677,-1,-1,correct
15/9/2021,11.76,12.19,11.68,12.03,12.03,12982400,15,0.041893188,0.338460648,0.1326,0.080866667,0.7866,0.174413333,0.162266667,0.1034,0.734333333,0.20206,1,1,correct
16/9/2021,12,12.24,11.9,12.01,12.01,9316000,13,0.038675214,0.235470085,0.066538462,0.076230769,0.857153846,-0.040730769,0.193769231,0.062461538,0.743692308,0.304838462,1,1,correct
17/9/2021,12,12.2,11.75,12.17,12.17,13644900,9,-0.007407407,0.372222222,0.072666667,0.119333333,0.808,-0.076755556,0.256,0.141111111,0.602888889,0.162844444,1,-1,incorrect
20/9/2021,11.76,11.77,11.02,11.23,11.23,25536800,13,0.107692308,0.307692308,0.097461538,0.020923077,0.881615385,0.206138462,0.124923077,0.140461538,0.734461538,0.042892308,-1,-1,correct
21/9/2021,11.23,11.54,11.03,11.22,11.22,19702500,18,0.103582451,0.344036596,0.138111111,0.099333333,0.762611111,0.077138889,0.221555556,0.116333333,0.662166667,0.194538889,-1,1,incorrect
22/9/2021,11.28,11.88,11.25,11.63,11.63,16297000,31,0.063186124,0.385807732,0.12,0.064774194,0.815225806,0.133654839,0.192290323,0.079064516,0.728580645,0.205803226,1,1,correct
23/9/2021,12.2,12.4,11.87,12.02,12.02,21476600,59,0.030928504,0.334903178,0.107050847,0.090677966,0.802271186,-0.010854237,0.180050847,0.10640678,0.713525424,0.1346,-1,-1,correct
24/9/2021,11.85,11.98,11.64,11.67,11.67,13173400,26,0.050951677,0.293665352,0.071076923,0.082384615,0.8465,-0.046211538,0.166153846,0.091923077,0.741884615,0.063988462,-1,-1,correct
27/9/2021,11.7,12.27,11.65,12.22,12.22,14941700,31,0.031068868,0.260981396,0.089354839,0.031322581,0.879290323,0.150248387,0.212290323,0.057129032,0.730580645,0.290403226,1,1,correct
28/9/2021,12.04,12.19,11.6,11.63,11.63,17537500,8,0.143055556,0.261111111,0.057125,0.092875,0.850125,-0.00875,0.150625,0.150625,0.698875,0.1422875,-1,-1,correct
29/9/2021,11.73,11.77,11.09,11.11,11.11,17441800,18,-0.00650169,0.381479644,0.077777778,0.137555556,0.784666667,-0.144877778,0.175777778,0.165833333,0.658388889,-0.021977778,-1,-1,correct
30/9/2021,11.17,11.53,10.95,11.29,11.29,20291000,43,0.121444085,0.372299979,0.08927907,0.049627907,0.861139535,0.083416279,0.20072093,0.057813953,0.741488372,0.316737209,1,1,correct
1/10/2021,11.29,11.37,10.84,11.15,11.15,18180300,29,0.077912829,0.429978001,0.142655172,0.069758621,0.787586207,0.225086207,0.172103448,0.109172414,0.718724138,0.072762069,-1,-1,correct
4/10/2021,11.02,11.11,10.68,10.74,10.74,14980700,117,0.067183087,0.259312047,0.086367521,0.036512821,0.877128205,0.114819658,0.201735043,0.066282051,0.731982906,0.2461,-1,1,incorrect
5/10/2021,10.75,11.34,10.68,11.1,11.1,18162500,186,0.08610868,0.277385389,0.1015,0.051629032,0.846860215,0.096960215,0.208919355,0.071172043,0.719892473,0.22108172,1,1,correct
6/10/2021,10.9,10.94,10.68,10.79,10.79,18595400,165,0.101306908,0.285369406,0.123169697,0.049866667,0.826969697,0.177530303,0.211466667,0.073369697,0.715175758,0.309427273,-1,1,incorrect
7/10/2021,10.82,11.42,10.37,11.02,11.02,34914000,295,0.060564491,0.296838039,0.094705085,0.066094915,0.8392,0.059115254,0.162064407,0.096857627,0.741061017,0.127527797,1,-1,incorrect
8/10/2021,10.85,11.08,10.46,10.49,10.49,20199900,95,0.110822935,0.338602822,0.119789474,0.073652632,0.806547368,0.067077895,0.192063158,0.086021053,0.721915789,0.181694737,-1,1,incorrect
11/10/2021,10.37,10.61,10.15,10.16,10.16,12642500,35,0.042117734,0.278248901,0.0848,0.088257143,0.826914286,0.02468,0.1264,0.121485714,0.7522,0.064777143,-1,-1,correct
12/10/2021,10.16,10.56,10.12,10.28,10.28,13749900,24,-0.003769015,0.302367725,0.107666667,0.031208333,0.861125,0.052033333,0.202,0.057958333,0.740083333,0.1893875,1,1,correct
13/10/2021,10.34,10.54,10.2,10.29,10.29,10136900,24,0.052886518,0.186176239,0.055291667,0.023166667,0.921583333,0.153304167,0.227041667,0.033333333,0.739625,0.3353875,-1,1,incorrect
14/10/2021,10.42,10.81,10.37,10.39,10.39,14890300,28,0.057190724,0.249461227,0.080357143,0.088285714,0.831392857,-0.009207143,0.201464286,0.102857143,0.69575,0.1916,-1,1,incorrect
15/10/2021,10.46,10.53,10.19,10.24,10.24,13082200,14,-0.011414657,0.304677901,0.061142857,0.023857143,0.915,0.090785714,0.162214286,0.037357143,0.800428571,0.171628571,-1,-1,correct
18/10/2021,10.21,10.24,9.98,10.07,10.07,13975100,21,0.017478387,0.343734883,0.083761905,0.082666667,0.833571429,0.004738095,0.18247619,0.087761905,0.729761905,0.21627619,-1,1,incorrect
19/10/2021,10.17,11.83,10.03,11.66,11.66,68798000,257,0.019666063,0.24698016,0.088377432,0.059311284,0.852307393,0.050784436,0.174373541,0.070875486,0.754758755,0.17366537,1,-1,incorrect
20/10/2021,11.55,11.8,11.02,11.59,11.59,44082000,156,0.029994205,0.225047989,0.070634615,0.044397436,0.884955128,0.065621795,0.180326923,0.061839744,0.757833333,0.194416667,1,1,correct
21/10/2021,11.46,12.16,11.42,11.56,11.56,30666900,84,0.018382242,0.228275484,0.095035714,0.04022619,0.864738095,0.078657143,0.190071429,0.049464286,0.760464286,0.208640476,1,1,correct
22/10/2021,11.53,11.53,10.94,11.08,11.08,18841500,27,0.025880364,0.302298832,0.108,0.049851852,0.842222222,0.157025926,0.217,0.079740741,0.703296296,0.304551852,-1,1,incorrect
25/10/2021,11.05,11.29,10.88,11,11,13868500,8,0.042354911,0.140873016,0.012875,0.004625,0.9825,0.0047,0.2605,0.0155,0.724,0.2815625,-1,1,incorrect
26/10/2021,11.07,11.14,10.58,10.71,10.71,15137800,19,0.080793129,0.217937472,0.091157895,0.049,0.859789474,0.094926316,0.146578947,0.064736842,0.788631579,0.158647368,-1,-1,correct
27/10/2021,10.7,10.83,10.29,10.3,10.3,15093900,20,0.006700758,0.282491162,0.08595,0.0886,0.82545,0.004765,0.15535,0.0989,0.7458,0.137695,-1,-1,correct
28/10/2021,10.33,10.57,10.19,10.5,10.5,11171600,15,0.114055556,0.240507937,0.125,0.068533333,0.806466667,0.068293333,0.2552,0.076733333,0.6682,0.248986667,1,1,correct
29/10/2021,10.43,10.64,10.22,10.3,10.3,11177500,14,0.087556689,0.277399849,0.072642857,0.025142857,0.902214286,0.0874,0.204142857,0.052214286,0.743642857,0.275135714,-1,1,incorrect
1/11/2021,10.24,10.88,10.1,10.75,10.75,17396100,23,0.104220073,0.18250894,0.118695652,0.020086957,0.861173913,0.144152174,0.238782609,0.086086957,0.675043478,0.157108696,1,-1,incorrect
2/11/2021,10.72,10.73,10.24,10.42,10.42,14972500,26,0.038074217,0.328984418,0.122576923,0.052807692,0.824615385,0.188946154,0.202038462,0.064346154,0.733615385,0.260215385,-1,1,incorrect
3/11/2021,10.38,11.09,10.32,10.86,10.86,17924500,18,-0.036111111,0.111111111,0.051055556,0.098944444,0.85,-0.060361111,0.159611111,0.112055556,0.728333333,0.058566667,1,-1,incorrect
4/11/2021,11.13,11.28,10.7,10.81,10.81,14915500,20,0.153125,0.279166667,0.15165,0.0349,0.81345,0.161685,0.21645,0.03305,0.7505,0.267825,-1,1,incorrect
5/11/2021,10.75,10.77,10.16,10.7,10.7,23511900,34,0.059128318,0.269162707,0.094470588,0.072058824,0.833382353,0.104097059,0.186647059,0.081058824,0.732323529,0.189967647,-1,1,incorrect
8/11/2021,10.74,12.57,10.69,12.37,12.37,48931600,147,0.069563597,0.26885607,0.075462585,0.037993197,0.886530612,0.090142177,0.143204082,0.052346939,0.80444898,0.173040816,1,-1,incorrect
9/11/2021,12.14,12.71,11.51,12.38,12.38,33221600,85,0.027529483,0.212764253,0.082258824,0.039458824,0.878294118,0.055814118,0.177611765,0.064094118,0.758270588,0.159307059,1,-1,incorrect
10/11/2021,11.99,12.45,11.4,11.52,11.52,21170700,18,0.038857728,0.247013798,0.054,0.055111111,0.890888889,-0.021055556,0.157388889,0.051722222,0.790833333,0.108327778,-1,-1,correct
11/11/2021,11.67,12.13,11.57,11.86,11.86,17104100,14,0.148214286,0.366666667,0.096285714,0.046142857,0.857642857,0.065764286,0.108357143,0.046142857,0.845571429,0.085,1,-1,incorrect
12/11/2021,12.57,13.07,12.11,12.94,12.94,56022300,109,0.058800753,0.185229076,0.076137615,0.031981651,0.891899083,0.101624771,0.150018349,0.036926606,0.813082569,0.188749541,1,1,correct
15/11/2021,13.37,13.95,12.97,13.03,13.03,61294100,205,0.047774124,0.232222109,0.081087805,0.045180488,0.873736585,0.055832195,0.183668293,0.056985366,0.759331707,0.213773659,-1,1,incorrect
16/11/2021,12.78,13.3,12.26,12.97,12.97,28670000,91,0.083163371,0.264215487,0.099362637,0.059032967,0.841582418,0.107247253,0.167406593,0.062846154,0.769725275,0.223393407,1,1,correct
17/11/2021,12.73,13.15,12.3,12.34,12.34,16254700,36,0.034784886,0.178437617,0.031388889,0.073055556,0.895555556,-0.040061111,0.212027778,0.077722222,0.710277778,0.180644444,-1,1,incorrect
18/11/2021,11.92,12.14,10.7,10.9,10.9,42792400,109,0.034868938,0.40002603,0.099229358,0.092394495,0.80840367,0.035295413,0.19433945,0.111100917,0.694577982,0.15030367,-1,-1,correct
19/11/2021,11.2,11.4,10.7,10.93,10.93,24096900,145,0.069100971,0.255107196,0.085903448,0.035275862,0.878793103,0.127777241,0.164565517,0.051172414,0.784268966,0.217750345,-1,1,incorrect
22/11/2021,11.2,11.2,10.22,10.49,10.49,23342600,59,0.060131546,0.295784515,0.116627119,0.069355932,0.814033898,0.089710169,0.240661017,0.073610169,0.685779661,0.282913559,-1,1,incorrect
23/11/2021,10.47,10.91,10.24,10.5,10.5,18239100,24,-0.036425678,0.314228257,0.076458333,0.076375,0.847166667,0.065533333,0.173958333,0.103541667,0.722541667,0.239891667,1,1,correct
24/11/2021,10.53,11.05,10.32,10.9,10.9,15538500,49,0.048061445,0.288358365,0.10122449,0.024857143,0.873938776,0.144138776,0.181918367,0.024204082,0.793897959,0.272630612,1,1,correct
26/11/2021,10.43,10.73,10.3,10.57,10.57,12165000,12,-0.010821759,0.438136574,0.12875,0.07075,0.800583333,0.092575,0.237,0.072833333,0.69025,0.263366667,1,1,correct